#MsgID    Audience Date       Time(milli)  PID   TID   Quoted 
0000011C Prog.    2019-11-22 10:45:43.246   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.1 kw/s=2.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=1.6 kr/s=7.4 w/s=18.3 kw/s=824.3 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
0000011D Prog.    2019-11-22 10:46:43.248   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15737224K SWP=13784K"
0000011E Prog.    2019-11-22 10:46:43.249   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=3.7 w/s=34.4 kw/s=140.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=26.4 kw/s=1727.1 bsy=2 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
0000011F Prog.    2019-11-22 10:47:43.250   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15827304K SWP=13784K"
00000120 Prog.    2019-11-22 10:47:43.251   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=1.2 kw/s=10.5 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.3 kr/s=1.5 w/s=31.9 kw/s=3374.2 bsy=2 NIC: [eth0] rxp/s=0.3 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
00000121 Prog.    2019-11-22 10:48:43.253   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15847180K SWP=13784K"
00000122 Prog.    2019-11-22 10:48:43.253   914   924 "DSK: [nvme0n1] r/s=0.1 kr/s=1.5 w/s=9.6 kw/s=42.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=4.6 w/s=11.3 kw/s=368.9 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000123 Prog.    2019-11-22 10:49:43.256   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 45% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15966880K SWP=13784K"
00000124 Prog.    2019-11-22 10:49:43.257   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=29.4 kw/s=126.8 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.1 w/s=18.1 kw/s=1652.8 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
00000125 Prog.    2019-11-22 10:50:43.259   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16110056K SWP=13784K"
00000126 Prog.    2019-11-22 10:50:43.260   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=1.2 w/s=12.8 kw/s=52.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=9.3 kw/s=200.2 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
00000127 Prog.    2019-11-22 10:51:43.262   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16155552K SWP=13784K"
00000128 Prog.    2019-11-22 10:51:43.262   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=18.8 kw/s=78.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=5.1 kw/s=82.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=97"
00000129 Prog.    2019-11-22 10:52:43.264   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16184368K SWP=13784K"
0000012A Prog.    2019-11-22 10:52:43.265   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.5 kw/s=4.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.5 kr/s=2.5 w/s=5.3 kw/s=82.1 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000012B Prog.    2019-11-22 10:53:43.267   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16262164K SWP=13784K"
0000012C Prog.    2019-11-22 10:53:43.268   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=18.7 kw/s=77.8 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=7.3 kw/s=121.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=97"
0000012D Prog.    2019-11-22 10:54:43.270   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16236556K SWP=13784K"
0000012E Prog.    2019-11-22 10:54:43.271   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=15.9 kw/s=64.8 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=10.7 kw/s=80.5 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000012F Prog.    2019-11-22 10:55:43.273   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16178644K SWP=13784K"
00000130 Prog.    2019-11-22 10:55:43.274   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=22.3 kw/s=91.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=4.8 kw/s=61.9 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=97"
00000131 Prog.    2019-11-22 10:56:43.276   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16245440K SWP=13784K"
00000132 Prog.    2019-11-22 10:56:43.277   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=17.9 kw/s=74.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=7.6 kw/s=107.3 bsy=0 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
00000133 Prog.    2019-11-22 10:57:43.279   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 46% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16370800K SWP=13784K"
00000134 Prog.    2019-11-22 10:57:43.280   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=15.1 kw/s=62.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=8.6 kw/s=130.8 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=97"
00000135 Prog.    2019-11-22 10:58:43.282   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 47% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=16440408K SWP=13784K"
00000136 Prog.    2019-11-22 10:58:43.283   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=21.3 kw/s=87.2 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=6.7 kr/s=34.2 w/s=9.5 kw/s=158.7 bsy=2 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
00000137 Prog.    2019-11-22 10:59:43.285   914   924 "SYS: LPT=17 APT=0 PU=  4% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15629132K SWP=13784K"
00000138 Prog.    2019-11-22 10:59:43.285   914   924 "DSK: [nvme0n1] r/s=1.0 kr/s=44.3 w/s=35.5 kw/s=182.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=25.5 kr/s=325.2 w/s=30.3 kw/s=2074.9 bsy=6 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=95"
00000139 Prog.    2019-11-22 11:00:43.287   914   924 "SYS: LPT=17 APT=0 PU=  3% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15467668K SWP=13784K"
0000013A Prog.    2019-11-22 11:00:43.288   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=9.6 kw/s=225.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=10.4 kr/s=319.6 w/s=16.5 kw/s=886.8 bsy=3 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=0 iow=0 idle=96"
0000013B Prog.    2019-11-22 11:01:43.289   914   924 "SYS: LPT=17 APT=0 PU=  2% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15491028K SWP=13784K"
0000013C Prog.    2019-11-22 11:01:43.290   914   924 "DSK: [nvme0n1] r/s=0.5 kr/s=22.2 w/s=1.0 kw/s=5.1 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=5.0 kr/s=29.6 w/s=21.3 kw/s=653.0 bsy=2 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=97"
0000013D Prog.    2019-11-22 11:02:43.292   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15435708K SWP=13784K"
0000013E Prog.    2019-11-22 11:02:43.293   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=0.8 kw/s=3.6 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.5 w/s=15.3 kw/s=334.6 bsy=1 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
0000013F Prog.    2019-11-22 11:03:43.295   914   924 "SYS: LPT=17 APT=0 PU=  0% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15424148K SWP=13784K"
00000140 Prog.    2019-11-22 11:03:43.296   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.1 w/s=1.1 kw/s=6.3 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.2 kr/s=0.9 w/s=5.8 kw/s=160.2 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=99"
00000141 Prog.    2019-11-22 11:04:43.297   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15511408K SWP=13780K"
00000142 Prog.    2019-11-22 11:04:43.298   914   924 "DSK: [nvme0n1] r/s=3.3 kr/s=33.6 w/s=2.6 kw/s=21.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=0.4 w/s=11.8 kw/s=265.6 bsy=1 NIC: [eth0] rxp/s=0.1 rxk/s=0.0 txp/s=0.1 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=0 sys=0 iow=0 idle=98"
00000143 Prog.    2019-11-22 11:05:43.299   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15552812K SWP=13780K"
00000144 Prog.    2019-11-22 11:05:43.300   914   924 "DSK: [nvme0n1] r/s=0.2 kr/s=2.0 w/s=0.6 kw/s=6.4 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=5.2 kw/s=151.0 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
00000145 Prog.    2019-11-22 11:06:43.302   914   924 "SYS: LPT=17 APT=0 PU=  1% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15523228K SWP=13780K"
00000146 Prog.    2019-11-22 11:06:43.303   914   924 "DSK: [nvme0n1] r/s=0.0 kr/s=0.0 w/s=3.7 kw/s=17.0 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.0 kr/s=0.0 w/s=5.6 kw/s=85.5 bsy=0 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=1 sys=0 iow=0 idle=98"
00000147 Prog.    2019-11-22 11:07:43.305   914   924 "SYS: LPT=17 APT=0 PU=  4% MU= 44% MAL=1500962816 MMP=1499754496 SBK=1208320 TOT=1466304K RAM=15454752K SWP=13780K"
00000148 Prog.    2019-11-22 11:07:43.306   914   924 "DSK: [nvme0n1] r/s=2.0 kr/s=59.6 w/s=12.5 kw/s=216.7 bsy=0 [sdb] r/s=0.0 kr/s=0.0 w/s=0.0 kw/s=0.0 bsy=0 [sda] r/s=0.1 kr/s=1.5 w/s=19.4 kw/s=982.9 bsy=1 NIC: [eth0] rxp/s=0.2 rxk/s=0.0 txp/s=0.2 txk/s=0.0 rxerrs=0 rxdrps=0 txerrs=0 txdrps=0 CPU: usr=2 sys=1 iow=0 idle=95"
00000149 User     2019-11-22 11:07:48.402   914   914 "Shutdown received"
0000014A User     2019-11-22 11:07:48.601   914   926 "slavmain.cpp(1465) : Unexpected process termination (ep:10.173.2.4:21100)"
00000000 Prog.    2019-11-22 11:19:24.480   696   696 "Opened log file //10.173.2.3/data/logs/mydockerthor_thorslave1/mythor2/thorslave.1.2019_11_22.log"
00000001 Prog.    2019-11-22 11:19:24.480   696   696 "Build community_7.6.15-closedown0Debug[heads/candidate-7.6.x-0-g404662-dirty]"
00000002 Prog.    2019-11-22 11:19:24.487   696   696 "registering 10.173.2.3:21100 - master 10.173.2.2:21000"
00000003 User     2019-11-22 11:19:24.576   696   696 "Initialization received"
00000004 User     2019-11-22 11:19:24.576   696   696 "Strand defaults: numStrands=0, blockSize=512"
00000005 User     2019-11-22 11:19:24.576   696   696 "Master build: community_7.6.15-closedown0Debug[heads/candidate-7.6.x-0-g404662-dirty]"
00000006 User     2019-11-22 11:19:24.576   696   696 "Registration confirmation sent"
00000007 User     2019-11-22 11:19:24.577   696   696 "verifying mp connection to rest of cluster"
00000008 User     2019-11-22 11:19:24.578   696   696 "verified mp connection to rest of cluster"
00000009 Prog.    2019-11-22 11:19:24.578   696   696 "registered 10.173.2.3:21100"
0000000A User     2019-11-22 11:19:24.578   696   696 "setIORetryCount set to : 0"
0000000B User     2019-11-22 11:19:24.578   696   696 "Disk space: /var/lib/HPCCSystems/hpcc-data/thor = 369032 MB, /var/lib/HPCCSystems/hpcc-mirror/thor = 369032 MB, /var/lib/HPCCSystems/mythor2/temp = 0 MB"
0000000C Prog.    2019-11-22 11:19:24.579   696   696 "ThorSlave Version LCR - 4.1 started"
0000000D Prog.    2019-11-22 11:19:24.579   696   696 "Slave 10.173.2.3:21100 - temporary dir set to : /var/lib/HPCCSystems/mythor2/temp/21100/"
0000000E User     2019-11-22 11:19:24.579   696   696 "Using querySo directory: /var/lib/HPCCSystems/queries/mythor2_21100"
0000000F User     2019-11-22 11:19:24.579   696   696 "list disks: Creating PIPE program process : 'lsblk -o TYPE,MAJ:MIN --pairs' - hasinput=0, hasoutput=1 stderrbufsize=8192"
00000010 User     2019-11-22 11:19:24.588   696   696 "list disks: Pipe: process 704 complete 0"
00000011 Prog.    2019-11-22 11:19:24.590   696   696 "RoxieMemMgr: Setting memory limit to 1258291200 bytes (4800 pages)"
00000012 Prog.    2019-11-22 11:19:24.591   696   696 "Transparent huge pages used for roxiemem heap"
00000013 Prog.    2019-11-22 11:19:24.591   696   696 "Memory released to OS in 8192k blocks"
00000014 Prog.    2019-11-22 11:19:24.591   696   696 "RoxieMemMgr: 4800 Pages successfully allocated for the pool - memsize=1258291200 base=0x7f4544e00000 alignment=262144 bitmapSize=150"
00000015 User     2019-11-22 11:19:24.591   696   696 "FileCache: limit = 1800, purgeN = 10"
00000016 Prog.    2019-11-22 11:19:24.591   696   707 "priority set id=139936994678528 policy=0 pri=0 PID=696"
00000017 User     2019-11-22 11:19:24.592   696   696 "Slave log 1 contains slave: 1"
00000018 User     2019-11-22 11:19:24.592   696   696 "Roxiemem stats: Heap size 4800 pages, 4800 free, largest block 4800"
00000019 User     2019-11-22 11:19:24.592   696   696 "Heap usage (excluding Roxiemem) : 54616064 bytes"
0000001A Prog.    2019-11-22 11:19:24.593   696   709 "Watchdog: thread running"
0000001B User     2019-11-22 11:19:24.666   696   696 "Started wuid=W20191122-111917, user=jsmith, graph=graph1
"
0000001C User     2019-11-22 11:19:24.666   696   696 "Using query: /var/lib/HPCCSystems/queries/mythor2_21100/V218098819_libW20191122-111917.so"
0000001D User     2019-11-22 11:19:24.669   696   696 "Global memory size = 1200 MB, shared memory = 90%, memory spill at = 80%"
0000001E User     2019-11-22 11:19:24.669   696   696 "maxActivityCores = 32"
0000001F User     2019-11-22 11:19:24.669   696   696 "Thor allocator: Size=1200 (MB), sharedLimit=1080 (MB), CRC=OFF, Packed=ON"
00000020 User     2019-11-22 11:19:24.670   696   696 "CGraphExecutor: limit = 1"
00000021 Prog.    2019-11-22 11:19:24.670   696   696 "New Graph started : graph1"
00000022 User     2019-11-22 11:19:24.670   696   696 "temp directory cleared"
00000023 User     2019-11-22 11:19:24.670   696   696 "Disk space: /var/lib/HPCCSystems/hpcc-data/thor = 369032 MB, /var/lib/HPCCSystems/hpcc-mirror/thor = 369032 MB, /var/lib/HPCCSystems/mythor2/temp = 426683 MB"
00000024 User     2019-11-22 11:19:24.670   696   696 "Key node caching setting: node=10 MB, leaf=50 MB, blob=0 MB"
00000025 User     2019-11-22 11:19:24.670   696   696 "Key file cache size set to: 6"
00000026 User     2019-11-22 11:19:24.707   696   696 "CJobSlave::deserializeMPTag: tag = 65543"
00000027 User     2019-11-22 11:19:24.708   696   696 "GraphInit: W20191122-111917graph1, graphId=1, slaveChannel=0"
00000028 User     2019-11-22 11:19:24.709   696   696 "deserializeMPTag: tag = 65539"
00000029 User     2019-11-22 11:19:24.709   696   696 "deserializeMPTag: tag = 65540"
0000002A User     2019-11-22 11:19:24.709   696   696 "deserializeMPTag: tag = 65541"
0000002B Prog.    2019-11-22 11:19:24.709   696   696 "CONNECTING (id=2, idx=0) to (id=3, idx=0) - activity(ch=0, pull, 3)"
0000002C Prog.    2019-11-22 11:19:24.709   696   696 "CONNECTING (id=3, idx=0) to (id=4, idx=0) - activity(ch=0, keyedjoin, 4)"
0000002D Prog.    2019-11-22 11:19:24.709   696   696 "CONNECTING (id=4, idx=0) to (id=5, idx=0) - activity(ch=0, diskwrite, 5)"
0000002E User     2019-11-22 11:19:24.710   696   696 "Add: Launching graph thread for graphId=1"
0000002F User     2019-11-22 11:19:24.710   696   712 "CGraphExecutor: Running graph, graphId=1"
00000030 Prog.    2019-11-22 11:19:24.710   696   712 "Running graph [global] :   <graph>
   <node id="2" label="Index Read&#10;&apos;...::idx.idx&apos;">
    <att name="_kind" value="77"/>
    <att name="ecl" value="INDEX({ big_endian unsigned integer6 id }, { string5000 str, big_endian unsigned integer8 __internal_fpos__ }, &apos;~jaketest::idx.idx&apos;);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
    <att name="_fileName" value="~jaketest::idx.idx"/>
   </node>
   <node id="3" label="Pull">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(32,1)"/>
    <att name="name" value="lhs"/>
    <att name="_kind" value="23"/>
    <att name="ecl" value="PULL(pull);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
   </node>
   <node id="4" label="Keyed Join&#10;&apos;~jaketest::idx.idx&apos;">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(36,9)"/>
    <att name="_kind" value="159"/>
    <att name="ordered" value="1"/>
    <att name="ecl" value="JOIN(LEFT.id = RIGHT.id, TRANSFORM({ unsigned6 id, string5000 str, unsigned8 __internal_fpos__ },SELF.id := LEFT.id;...));&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="predictedCount" value="0..?[disk]"/>
    <att name="_indexFileName" value="~jaketest::idx.idx"/>
   </node>
   <node id="5" label="Disk Write&#10;&apos;~jaketest::jout&apos;">
    <att name="definition" value="/home/jsmith/ecl/keyedjoin-missingfile.ecl(36,2)"/>
    <att name="_kind" value="2"/>
    <att name="ecl" value="OUTPUT(..., , &apos;~jaketest::jout&apos;, overwrite);&#10;"/>
    <att name="recordSize" value="5014"/>
    <att name="_fileName" value="~jaketest::jout"/>
   </node>
   <att name="rootGraph" value="1"/>
   <edge id="2_0" source="2" target="3"/>
   <edge id="3_0" source="3" target="4"/>
   <edge id="4_0" source="4" target="5"/>
  </graph>
 - graph(graph1, 1)"
00000031 Prog.    2019-11-22 11:19:24.710   696   712 "Processing graph - graph(graph1, 1)"
00000032 User     2019-11-22 11:19:24.902   696   712 "PartNo=5 (copy=1), slave=0 - using remoteCopy=1"
00000033 User     2019-11-22 11:19:24.902   696   712 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f453c023af0): part=0, copy=0, handling: //10.173.2.3/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._1_of_7"
00000034 User     2019-11-22 11:19:24.903   696   712 "N15CKeyedJoinSlave23CKeyLookupRemoteHandlerE (0x7f453c011d90): part=1, copy=0, handling: //10.173.2.4/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._2_of_7, lookupSlave=2"
00000035 User     2019-11-22 11:19:24.903   696   712 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f453c0121a0): part=2, copy=0, handling: //10.173.2.5/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._3_of_7"
00000036 User     2019-11-22 11:19:24.903   696   712 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f453c0125e0): part=3, copy=0, handling: //10.173.2.6/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._4_of_7"
00000037 User     2019-11-22 11:19:24.903   696   712 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f453c0129d0): part=4, copy=0, handling: //10.173.2.7/var/lib/HPCCSystems/hpcc-data/thor/jaketest/idx.idx._5_of_7"
00000038 User     2019-11-22 11:19:24.903   696   712 "N15CKeyedJoinSlave22CKeyLookupLocalHandlerE (0x7f453c012e00): part=5, copy=1, handling: //10.173.2.3/var/lib/HPCCSystems/hpcc-mirror/thor/jaketest/idx.idx._6_of_7"
00000039 Prog.    2019-11-22 11:19:24.903   696   712 "Remote Keyed Lookups = true (forced = false), remote fetch = true (forced = false) - activity(ch=0, keyedjoin, 4)"
0000003A User     2019-11-22 11:19:24.903   696   712 "deserializeMPTag: tag = 65542"
0000003B Prog.    2019-11-22 11:19:24.906   696   712 "Watchdog: Start Job 1"
0000003C Prog.    2019-11-22 11:19:24.906   696   711 "handling fname : /var/lib/HPCCSystems/hpcc-data/thor/jaketest/jout._1_of_2 - activity(ch=0, diskwrite, 5)"
0000003D Prog.    2019-11-22 11:19:24.907   696   711 "Starting input 0 - activity(ch=0, diskwrite, 5)"
0000003E Prog.    2019-11-22 11:19:24.907   696   711 "Starting input 0 - activity(ch=0, keyedjoin, 4)"
0000003F Prog.    2019-11-22 11:19:24.907   696   711 "Starting input 0 - activity(ch=0, pull, 3)"
00000040 Prog.    2019-11-22 11:19:24.907   696   711 "ITDL starting for output 0 - activity(ch=0, indexread, 2)"
00000041 Prog.    2019-11-22 11:19:24.908   696   711 "ITDL starting for output 0 - activity(ch=0, pull, 3)"
